Name,Cell Area,Cell Perimeter,Cell Major Axis Length,Cell Minor Axis Length,Cell Circularity,Cell Eccentricity,Cell Extent,Nucleus Area,Nucleus Perimeter,Nucleus Major Axis Length,Nucleus Minor Axis Length,Nucleus Circularity,Nucleus Eccentricity,Nuc Cyt Ratio,Minkowski–Bouligand dimension,Mean Pearson's r whole,Mean Pearson's r 64x64,Mean Pearson's r 32x32,Mean Pearson's r 16x16,Mean Pearson's r 8x8,Mean Pearson's r 4x4,PredDTree,PredPKNN,PredMSVM4
0576.tif,36504,1383.0895372438442,367.4007333786001,151.78973959037347,0.23980030315282763,0.9106653012178224,0.46504280472890336,1136,127.39696961966999,42.71189090584221,33.95223934822323,0.8795691736662508,0.6067233698468175,0.031119877273723427,1.0518624785800048,-0.026179560734452174,0.025936125235036665,0.040899982898207225,0.03637459753941854,0.026389761178019753,0.0338603507381875,Activated,Activated,0
0577.tif,19749,1233.6509370638316,254.0393491616729,133.25929043796677,0.1630686169949615,0.8513724892806043,0.36602046111646525,662,99.01219330881976,37.67112515309071,22.422903568293133,0.8485755051311591,0.803556957107058,0.03352068459162489,1.2038632630719674,-0.3156343441270163,-0.02316933292289604,0.05239624792994958,0.08869537552426539,0.06786398461080435,0.05163736834437366,Not,Activated,0
0578.tif,8920,607.109739779378,215.18965415211247,68.85411051542593,0.30411673404421186,0.9474278680986027,0.31090972464273264,663,97.49747468305831,34.07553486468647,24.87301605164094,0.876469198413805,0.6835137292803928,0.07432735426008968,1.0398589995914937,-0.32805780654762506,0.025645241160470227,0.2749700959834221,0.25859239453041527,0.1898155365238317,0.1231512490130119,Not,Not,0
0579.tif,30648,1692.3393206059002,430.3575436442539,181.88926860721043,0.1344736251166335,0.9062944464477657,0.2575051042270562,1077,134.46803743153546,49.21026411059652,28.442935541151403,0.7484924682375514,0.816045358234678,0.03514095536413469,1.0919693697824175,-0.020143200348536946,0.37317782901061664,0.34189864038807183,0.360273767225985,0.31535598774849954,0.25543401258742343,Activated,Activated,0
0580.tif,37531,2150.3698038779494,337.48750481847884,186.85743147280746,0.10199378160880725,0.8327347436771447,0.4184011326518099,1709,160.26702730475878,54.897628862360875,39.71404882229212,0.8361102810288481,0.6904080977923716,0.045535690495856755,1.1545506528852858,0.5442641340028319,0.7431821433578957,0.6809662500213965,0.698532510122986,0.6468005581424845,0.558635240753151,Activated,Activated,0
0581.tif,128123,3632.3720753877515,500.662894539903,423.16188839554985,0.12202710457095735,0.5344450620441763,0.4161486043172945,2678,195.3380951166243,61.683762472653854,55.53385080628255,0.8819552303857653,0.4352712873883943,0.020901789686473153,1.1580003691025798,0.3015038838265121,0.6105558314935562,0.636472037712549,0.6274894098635302,0.5965506310175499,0.5040698881482213,Activated,Activated,0
0582.tif,33232,1237.082394568908,237.39464499620289,196.4243743254554,0.27287835640609415,0.5615879654669965,0.538964303670186,985,151.43860018001263,58.904484478577395,22.118336360773256,0.5397254801490634,0.9268244406109639,0.029640105922002887,1.0193389004575162,-0.36836878573420767,0.10435967472049809,0.10521986104625825,0.08847072396036199,0.10209339093260503,0.07775848262977608,Activated,Activated,0
0583.tif,239988,4869.228027191717,620.4450502164067,547.1989985474765,0.1271976723948962,0.47135055238725115,0.5983992020945019,3389,256.2081528017131,95.5308566643838,47.62551658592414,0.6487771449972459,0.8668693248017223,0.014121539410303849,1.2125710366181743,0.13570784446780407,0.5842679144171036,0.5736040935857721,0.5418612781616072,0.4981630408058186,0.4278929562265787,Activated,Activated,0
0584.tif,89573,4751.104181531216,464.4509841050361,425.17358255537226,0.049865235752065154,0.4024712574310078,0.45758876117496805,1447,154.02438661763952,46.403649171558364,39.90364415762503,0.7664775152035578,0.5104209125082357,0.016154421533274534,1.315633329746667,0.5687145834067241,0.7229656380003875,0.7454465462349775,0.7277812227338469,0.693514836259713,0.6241749827732654,Activated,Activated,0
0585.tif,52983,2241.483548270684,379.49390938978786,236.22667844062528,0.13251812975330846,0.7826371535412683,0.4036154215325548,1553,150.36753236814712,50.73543582505296,39.229030807937804,0.8631239633335263,0.634152834218158,0.0293112885265085,1.1518497802780217,0.1980818244921362,0.3977358576919793,0.4349790403554529,0.42462346616319113,0.37656588699607607,0.29870133316599207,Activated,Activated,0
0586.tif,27015,1069.714862200761,215.58681910052303,170.54453024823556,0.29667351444573514,0.6117240459565196,0.5322942938209332,856,165.05992052357223,53.863617262779236,24.310723226577625,0.3948211102066822,0.8923528310401452,0.03168610031464002,1.1244042517409896,-0.3489629929229123,0.14266488542273867,0.1290921032225154,0.15487703680898257,0.17434356627865508,0.1398196990743225,Activated,Activated,0
0587.tif,170698,5837.5652557565645,566.2930733452141,501.10492171308294,0.06294696565974531,0.46580728385576636,0.4572431158255652,2472,197.4802307403552,61.99068361622354,51.6549307373648,0.7965463987118462,0.5528673883621869,0.014481716247407702,1.2492068982148512,0.7962848716390613,0.7623047221716333,0.7365393712804029,0.658857518264958,0.5913140822097483,0.5016502431965413,Activated,Activated,0
0588.tif,44240,3094.191267796509,564.6113662044463,225.45838658363306,0.05806717127256157,0.916813330869905,0.21846913580246913,1081,128.46803743153546,47.8150690181539,29.01726844099108,0.8230863108941255,0.7948053008325624,0.024434900542495478,1.2791704983654453,0.5136431064684002,0.711604937464881,0.7493363134933149,0.7341723453917345,0.7003225061054885,0.6179357281361696,Activated,Activated,0
0589.tif,59589,2083.8378413094847,411.05312857349566,271.84042717415934,0.1724440129299432,0.7500979519569093,0.46619464872476923,1176,135.39696961967,45.85982006035205,32.8716625213778,0.806119259217048,0.697293540938229,0.019735186024266223,1.1304379325980016,-0.201971659640577,0.2953963108689873,0.30486282235671386,0.30341593360010277,0.27405031992221907,0.22763146419959984,Activated,Activated,0
0590.tif,125327,3587.159917972682,579.2526170213797,460.06750067512866,0.12239199995319854,0.6075998734258137,0.3070235178833905,1783,160.8528137423857,55.643797094490736,40.911707542960144,0.8659720652571798,0.6778037008257003,0.014226782736361679,1.1469188274630426,0.16116852975669493,0.35309772534037936,0.31052534170780605,0.274025995751387,0.22456590981194297,0.1585308519046825,Activated,Activated,0
0591.tif,21274,1456.6336931211288,359.8305597374358,153.41501054695715,0.12599645215246957,0.9045566383623153,0.20424347158218126,894,115.1543289325507,42.997309983465875,26.543647602663608,0.8472017520156971,0.7867021521026436,0.04202312682147222,1.0563448803990696,0.05629952200840413,0.24114455024935488,0.3277732334249994,0.28387583243844977,0.2528940355951331,0.20134693719463284,Not,Activated,0
0592.tif,26718,1185.3605691619603,245.488718846734,167.4767290934144,0.23895320323155628,0.7311491785322738,0.4667714884696017,605,100.25483399593904,36.48168715414147,21.42196937502384,0.7564053540661877,0.8094434193336646,0.022643910472340743,1.16748061595727,0.2004311275510019,0.49131816183188837,0.37224344796057435,0.321274807830443,0.28492181589513915,0.23140414534011264,Activated,Activated,0
0593.tif,14816,829.8143212436227,303.5516220245859,69.4799558588931,0.2703827506068309,0.9734522741545775,0.5949245101188564,579,94.66904755831214,36.69543329031589,20.21376554851244,0.8118436762082853,0.8346027150170763,0.03907937365010799,1.0674091809673034,-0.3234493776789433,0.040317385548037946,0.2361539773387628,0.2503875436997022,0.22624440362810225,0.17690040320970685,Unknown,Not,0
0594.tif,113430,3205.024745555138,504.48574918466886,337.8680245961662,0.13876342865056604,0.7426068651989159,0.45372,2159,186.65180361560903,62.505812827623544,44.746056356153474,0.7787501164685005,0.6982332576375326,0.019033765317817156,1.2187580448793212,0.2382311133526983,0.34177200056272217,0.33901101846366627,0.31430106677379116,0.2568648528676464,0.19279743041521757,Activated,Activated,0
0595.tif,102253,3081.922148450697,491.248514265459,417.07331479206766,0.13528280353332425,0.5283819669650968,0.409012,2272,188.99494936611666,60.707741839494915,48.06887049885702,0.7993146893638767,0.6107701904315905,0.022219396985907504,1.19184004015763,0.10360339366800286,0.5929647547725955,0.6426797997753517,0.63264278867121,0.5727913642925347,0.4684836265089823,Activated,Activated,0
0596.tif,228580,4914.144766071032,678.4138479214105,511.08138435156064,0.11894664583688705,0.6576226321799247,0.5503310461056939,3341,221.0365799264593,71.72613766216107,59.44328515394147,0.8593261646129866,0.5596138788784644,0.014616326887741709,1.160975966052605,0.6004184291080784,0.7765906453213628,0.7738146487047682,0.7622282423933222,0.7104855103492546,0.5975758645820203,Activated,Activated,0
0597.tif,86995,2705.894803240227,495.0015127688372,324.15811118938814,0.14930774602278063,0.755747723651407,0.32156058253862646,2205,183.6812408671319,68.16881233922723,41.21575092604209,0.8212754645920208,0.7965193696303998,0.025346284269210873,1.1269281406407625,0.012160196021004103,0.25395456907919667,0.2526819256475633,0.2062691905191715,0.1731700848963286,0.12090878269897724,Activated,Activated,0
0598.tif,42877,2151.6490244915285,452.6802559753031,235.37019342183515,0.11638349457017899,0.8541979150131149,0.27188966391883324,803,109.49747468305833,39.80443365128123,25.879839064941013,0.8416222391057785,0.7597846733188841,0.018727989364927585,1.1480728996990026,-0.08089056301521622,0.410342778850233,0.38635445507729593,0.3356381707063213,0.28948434625332,0.21976193395134982,Activated,Activated,0
0599.tif,120905,3502.342638136229,504.18660399622826,390.550142168356,0.12386165046531845,0.6324339653382923,0.358237037037037,1685,164.50966799187808,51.16271284227755,42.01370140192692,0.7823965332607536,0.5706719384504563,0.013936561763367933,1.1715848898055587,0.4973359945825718,0.710276179138869,0.6894447830577058,0.6540887580552177,0.5867045096641413,0.465010611509537,Activated,Activated,0
0600.tif,332694,4086.7711370484753,679.5380866831467,649.9759861469995,0.2503192204419112,0.29174291039032885,0.592304706833258,3563,231.3797256769669,73.67639199069436,61.62321990369383,0.8363250067141714,0.5481136328856832,0.010709540899445136,1.124605820903699,0.28894515488062483,0.6856833324621592,0.6709667554681423,0.6277217104316373,0.5513266307848117,0.4409596539345957,Activated,Activated,0
0601.tif,22155,971.8509011700818,243.15021025853056,145.6562132108621,0.29476935760341405,0.800720604573421,0.3868652650694978,570,94.32590180780451,34.422370341266394,21.12158754470889,0.8050498764976735,0.7896165446852328,0.025727826675693975,1.129443699950112,-0.4559709413681084,-0.09625265017087611,0.025776719787381486,0.036710739175644685,-0.00730206804856163,-0.008727725840492142,Unknown,Activated,0
0602.tif,31448,1428.8458505361987,315.7462324795163,138.9434176382856,0.19356736537521133,0.8979743771396621,0.7131065759637188,260,65.11269837220809,23.613647465672038,14.249215782223972,0.7706404925700863,0.7974149324394563,0.008267616382599848,1.1488422255330233,0.25705566762910625,0.6611859453760046,0.6335351663260003,0.581978875112833,0.5188143027602705,0.42365815163314047,Activated,Activated,0
0603.tif,7914,706.7371567773474,194.9933728582867,78.39867111054306,0.19910861892031526,0.9156141430985676,0.3411206896551724,373,71.94112549695427,26.580547726484504,17.946537550068513,0.905658025441205,0.737657030337302,0.047131665403083146,1.0752442937672337,-0.04297325581993633,0.4121564374023209,0.4127479976320739,0.40780695406909573,0.3585711524849689,0.3220031119825604,Not,Not,0
0604.tif,4660,432.90158697766475,144.16390691074776,48.25252503095404,0.3124765456202447,0.9423226048895406,0.3420936720011746,319,70.18376618407356,27.07832746778225,15.094441307170241,0.8138178439558065,0.8302197466397465,0.0684549356223176,0.9641594846676147,-0.23701018932013454,0.5211343338623433,0.35867688229473743,0.3113508521318176,0.3061047881289054,0.25902536912402857,Not,Not,0
0605.tif,139655,3259.3222561319462,602.5864469138752,350.26935525545497,0.16520064885431074,0.8137060910904138,0.44065213550080773,2072,179.78174593052023,63.50312452511733,41.64943593216204,0.805579540245741,0.7548787619599485,0.014836561526619168,1.0879532227667348,0.2069714245229701,0.6389683717203161,0.6530678352027117,0.6597968983063586,0.6178659074533447,0.5154829167784468,Activated,Activated,0
0606.tif,7404,498.97265478953017,196.96792586298434,51.85323872359506,0.3736997289537901,0.9647256651684677,0.41270903010033444,341,69.94112549695427,26.98942366224311,16.148248925009323,0.8759897198887979,0.8012589922416433,0.04605618584548893,1.0067914003926404,0.7676430504155957,0.5398226778592162,0.4285466426459565,0.23889371920466715,0.20661277865947536,0.16875888101365416,Not,Not,0
0607.tif,7580,650.961507501237,179.77502324510164,70.01627409067464,0.22478558227864864,0.9210408081834442,0.47080745341614905,365,72.18376618407356,26.390051030054202,17.700215089435925,0.8802857128682985,0.7417147552480743,0.048153034300791556,1.218485558270803,-0.09103077112583956,0.060326125405292856,0.30876643125295816,0.2968699883919212,0.29414876105229015,0.22663299299617684,Not,Not,0
0608.tif,4844,468.6711395993653,156.61112762489785,48.08284948765418,0.277126193709576,0.9517028545029227,0.2875118708452042,308,67.94112549695429,26.674704360797435,14.804871340329408,0.8384846307591015,0.8318400814909502,0.06358381502890173,1.1570398571241631,-0.2794430326411575,0.3284878546839995,0.3547729382055497,0.32818162574253446,0.30860514735453676,0.26757545617366857,Not,Not,0
0609.tif,39643,1183.4549775709386,245.62064309213162,219.735476812106,0.35569101540781145,0.4468413243427452,0.6215195033237175,677,98.66904755831214,34.66774035985902,24.89731495840987,0.8738495373879283,0.6958681769078563,0.017077415937239864,1.0593992566079087,-0.23112659157990692,0.27118588620809514,0.304265003070437,0.300381183758979,0.2893644596859663,0.22919174049709762,Activated,Activated,0
0610.tif,87967,2941.081528017131,490.0587854654348,354.08854105550586,0.1277954872598192,0.6913259902975043,0.5880147058823529,1923,167.4386001800126,53.70549066352713,45.74098598654698,0.8619418729285236,0.5240290914687359,0.021860470403674104,1.1873554948808107,0.3758444291121187,0.5980824510402505,0.6315004600060098,0.647223388318872,0.6074574731024637,0.5228860389503626,Activated,Activated,0
0611.tif,62679,1966.6591257592947,424.3100766028095,228.58394193784054,0.20364499443209286,0.8424854496946094,0.5753534055443363,1164,131.88225099390857,43.84521786873429,34.038095159129824,0.8409886643653817,0.6303340689190412,0.018570813191020916,1.1711689885200218,0.3137267830259711,0.5758671492056661,0.5633753730066918,0.5335219418443446,0.4897234455284323,0.3943439449261459,Activated,Activated,0
0612.tif,58499,1966.6986642785841,335.0344230038988,256.8621536405983,0.1900564708264907,0.6420366842758116,0.6499888888888888,875,112.56854249492379,39.61443514731817,28.223849257280595,0.8677284384941659,0.7017089114239928,0.014957520641378485,1.0935215307244657,-0.14624238590749014,0.16268772705928722,0.3155674094081809,0.36833048124308126,0.37695703417976445,0.31259852959007645,Activated,Activated,0
0613.tif,75698,1756.4143930311225,419.7036929917674,265.72655953954,0.3083474027673513,0.7740463354346495,0.604375249500998,1262,161.99494936611666,56.75262952184921,29.349417598638293,0.6043190295235416,0.8558969617612031,0.0166715104758382,1.0956417335727924,0.39582075830276753,0.28487872480755494,0.252598230636656,0.2448027686977028,0.22855060272893718,0.1778012117149816,Activated,Activated,0
0614.tif,61394,2266.831744655075,531.953588736674,214.49102601907452,0.15014028024560475,0.915105805029577,0.3837125,2323,190.65180361560903,60.2910738327403,49.38251697577745,0.8031140755037219,0.5736957890561449,0.03783757370427077,1.1114775364080396,0.2290135788972683,0.5228451811915725,0.5593123387357244,0.5222879744119274,0.4841086052093206,0.389540654746084,Activated,Activated,0
0615.tif,95429,2993.0796154448262,487.56894443958316,415.4209015957039,0.13386088704675572,0.523501192214359,0.3170841114042491,1843,174.85281374238568,59.87141953162527,40.92221162360036,0.7575127524950402,0.7299490047715332,0.01931278751742133,1.0811663582746827,-0.1970515515455963,0.15510066035210132,0.1840286503734558,0.13996428986918005,0.09677154336465711,0.05612912311712168,Activated,Activated,0
